"epsilon","mach_number","pressure","rad_temp","rho","rhoE","rhou","temperature","GlobalNodeId","PedigreeNodeId","Points:0","Points:1","Points:2"
0.00036242090391449464882,2.1718340545201431091,0.17894376574390977175,0.40314825280340010893,5.8297940384667228386,0.97217324956707806827,2.864528563233894598,0.31812810896420434803,1011,1011,-0.0030726485420018434525,0,0
0.00036620696602006629116,2.1660310501511910175,0.17979437756937055592,0.40419703412032287337,5.8333246808684986462,0.97302301939977209333,2.8645281644775635321,0.31944687206106114896,1012,1012,-0.0030598458833992481232,0,0
0.00037002976218714783187,2.1602190168209105536,0.18065224519389355695,0.40524777244134130294,5.8368911574903128425,0.97388046665944627556,2.8645289750851206101,0.32077495424659635548,1013,1013,-0.0030470432247966527939,0,0
0.0003738895281660277025,2.1543971000661867876,0.1815173777187854276,0.40630044461638720188,5.8404908518433025222,0.97474473501216640781,2.8645285515094953688,0.32211247445781321375,1014,1014,-0.0030342405661940574646,0,0
0.00037778649805014769122,2.1485671566218700335,0.18238978022609508844,0.40735502710657511827,5.8441267276999138147,0.97561671496439461571,2.8645293908910844927,0.32345923742197590922,1015,1015,-0.0030214379075914621353,0,0
0.0003817209041952905244,2.1427282965006897442,0.18326945674559969035,0.40841149598596904191,5.8477960504881467685,0.97649550445408361821,2.8645289409070935349,0.32481535993456145395,1016,1016,-0.0030086350161582231522,0,0
0.00038569297710624290097,2.1368824356557167832,0.18415641014939129749,0.40946982693503491957,5.8515018793820825493,0.97738203349196328684,2.864529810121632547,0.32618063569283073377,1017,1017,-0.0029958323575556278229,0,0
0.00038970294535416481274,2.1310286463386716171,0.18505063901559398731,0.41052999524288086297,5.8552413565680714314,0.9782753517686110234,2.8645293320597273734,0.32755517913627468785,1018,1018,-0.0029830296989530324936,0,0
0.00039375103545985002708,2.1251689051212072634,0.18595214399451839848,0.41159197580088136004,5.8590176398659705725,0.97917643097932038909,2.8645302322052508259,0.32893877270076060659,1019,1019,-0.0029702270403504371643,0,0
0.00039783747180950238898,2.119302244160517823,0.18686091781488747832,0.41265574310542524339,5.8628277429402393395,0.98008426992375607956,2.8645297243138281296,0.33033152824654504753,1020,1020,-0.002957424381747841835,0,0
0.00040196247653477850011,2.1134307020555769263,0.18777695891262730088,0.41372127125174279483,5.8666749255748644742,0.98099988428986095723,2.864530656528928354,0.33173321674744249421,1021,1021,-0.0029446214903146028519,0,0
0.00040612626942723869215,2.1075532684383002646,0.18870025375131230239,0.41478853393720060971,5.8705560675212709043,0.98192221921432920606,2.8645301169727397372,0.3331439472517800926,1022,1022,-0.0029318188317120075226,0,0
0.00041032906781537567802,2.1016720453496939847,0.189630798581917559,0.41585750445536084907,5.8744745339169153198,0.98285233682035699765,2.8645310824380336712,0.3345634791063712421,1023,1023,-0.0029190161731094121933,0,0
0.00041457108647803385263,2.0957859773679134996,0.19056857316879810549,0.41692815569985985924,5.8784270651112873196,0.98378912567690013358,2.8645305092970678729,0.33599191830472158182,1024,1024,-0.002906213514506816864,0,0
0.0004188525375186757764,2.0898972313941337475,0.19151357163245591453,0.41800046015873498773,5.8824171350501766042,0.98473369692631529393,2.8645315092366279153,0.33742901244279654982,1025,1025,-0.0028934108559042215347,0,0
0.00042317363027808736634,2.0840047043266340943,0.19246576658531069914,0.41907438991892204116,5.8864413391103749262,0.985684879528294422,2.8645309005052639328,0.33887486420522611175,1026,1026,-0.0028806079644709825516,0,0
0.00042753457120616952542,2.078110629345390592,0.19342515010017791166,0.42014991666088580269,5.8905032635602951885,0.98664383637653929604,2.8645319361881460551,0.3403292093601972268,1027,1027,-0.0028678053058683872223,0,0
0.00043193556377428310748,2.0722138529457052591,0.19439168716583501983,0.42122701166377224391,5.8945993531689353517,0.98760933363915304195,2.8645312897745802694,0.34179214701707466562,1028,1028,-0.002855002647265791893,0,0
0.00043637680834488108694,2.0663166760023212731,0.19536536792201247836,0.42230564580037793787,5.8987333100942080932,0.98858258884878591477,2.8645323625162739667,0.34326340109246783472,1029,1029,-0.0028421999886631965637,0,0
0.00044085850208388572451,2.0604178917885942468,0.19634614924282872694,0.42338578954299466162,5.9029014228188421143,0.98956230205500150809,2.864531676242560998,0.3447430668403425047,1030,1030,-0.0028293973300606012344,0,0
0.00044538083882851353451,2.0545198702838960436,0.19733401948506396062,0.42446741295875284328,5.9071075130002679288,0.99054974847952959038,2.8645327874064565599,0.34623085636172579171,1031,1031,-0.0028165946714580059052,0,0
0.00044994400900010705652,2.04862134862668821,0.19832892689749773152,0.42555048571619452646,5.9113477071367537263,0.99154355857812714881,2.8645320590088512169,0.34772686075958342267,1032,1032,-0.002803791780024766922,0,0
0.00045454819947054754103,2.0427247673009940598,0.19933085824359597638,0.42663497708102848804,5.9156259500280476971,0.99254506848147461273,2.864533210007562225,0.34923078042222477357,1033,1033,-0.0027909891214221715927,0,0
0.00045919359347598416934,2.0368288043059363801,0.20033975261610853513,0.42772085592346364979,5.91993820049724917,0.99355283542450290035,2.864532437137476073,0.35074270198851603686,1034,1034,-0.0027781864628195762634,0,0
0.00046388037048227854673,2.0309359720164059659,0.20135559541849651355,0.42880809071441583491,5.9242885301489955907,0.99456825984357477566,2.8645336294341174899,0.35226231431128762761,1035,1035,-0.0027653838042169809341,0,0
0.00046860870610009931238,2.0250448861995695715,0.20237831603639050426,0.4298966495336309368,5.9286727244786190383,0.99558982197081402621,2.8645328096596140988,0.35378969923228109629,1036,1036,-0.0027525811456143856049,0,0
0.00047337877194988345776,2.0191581324892635685,0.20340789879464457601,0.43098650006638411503,5.933094985563478474,0.99661899012897814387,2.8645340447691274299,0.3553245343283916724,1037,1037,-0.0027397782541811466217,0,0
0.00047819073557879142756,2.0132742612440570618,0.20444426279983571315,0.43207760961241958864,5.9375509199900440294,0.99765416360740855062,2.8645331755770091497,0.35686689628845558175,1038,1038,-0.0027269755955785512924,0,0
0.00048304476032570383727,2.0073959327021824173,0.20548739163229590154,0.43316994508318162893,5.9420448639643117517,0.99869688238692644333,2.8645344550671367756,0.35841645176360076297,1039,1039,-0.0027141729369759559631,0,0
0.00048794100524056344516,2.0015216285580241795,0.20653719352628616135,0.43426347301159640146,5.9465722396925464466,0.99974546071349457144,2.8645335338656772173,0.35997327190789035756,1040,1040,-0.0027013702783733606339,0,0
0.00049287962494996286848,1.9956540849721662312,0.20759365170919205634,0.43535815954987322485,5.9511375211336501323,1.0008015141954118565,2.8645348593579638141,0.36153701289621459347,1041,1041,-0.0026885676197707653046,0,0
0.00049786076957941834652,1.9897917116464096665,0.20865666292777768076,0.43645397048014955566,5.9557359407934136186,1.0018632677716483581,2.8645338834804041639,0.3631077399360405078,1042,1042,-0.0026757647283375263214,0,0
0.000502884584620152085,1.9839373219489351285,0.20972621051053111363,0.43755087121290336949,5.9603721139533307749,1.0029324168516591254,2.8645352566508228698,0.36468509928406189768,1043,1043,-0.0026629620697349309921,0,0
0.00050795121085484050763,1.9780892501949394191,0.21080217907895693052,0.43864882679847322366,5.9650410782961085232,1.004007092638853349,2.8645342233596058357,0.36626914975488883419,1044,1044,-0.0026501594111323356628,0,0
0.00051306078422624240044,1.9722503882074811088,0.21188455258425212269,0.43974780192612356045,5.9697475939143238577,1.0050890747279179749,2.8645356459390329817,0.36785952836303070779,1045,1045,-0.0026373567525297403336,0,0
0.00051821343576698402755,1.9664189914637917322,0.21297320286153262336,0.44084776093644928441,5.9744864987930466071,1.0061763959915932531,2.8645345524308205576,0.36945628704442851076,1046,1046,-0.0026245540939271450043,0,0
0.00052340929147071362914,1.9605980314452817748,0.21406811507912756887,0.44194866782113378934,5.9792627012134662579,1.007270924810032886,2.8645360262051449141,0.37105905437525982249,1047,1047,-0.002611751435324549675,0,0
0.00052864847222648398816,1.9547856812922246306,0.21516914760031380371,0.44305048623623838333,5.9840708348917122095,1.0083705909625142461,2.8645348696167172164,0.37266787488153890751,1048,1048,-0.0025989485438913106918,0,0
0.00053393109369315183699,1.9489849932981511138,0.21627628748309254969,0.44415317950269306291,5.9889159595296685978,1.0094773564362353735,2.8645363964265992962,0.37428236964295363842,1049,1049,-0.0025861458852887153625,0,0
0.00053925726623891591383,1.9431940547305801559,0.21738937890803369801,0.44525671062046540127,5.99379250036658906,1.0105890429858666035,2.8645351738415985032,0.37590257519224190563,1050,1050,-0.0025733432266861200333,0,0
0.00054462709481972705009,1.9374159997929725208,0.2185084115788372694,0.44636104226982448173,5.9987056715732061107,1.0117077112531884797,2.8645367555818803673,0.37752810620287957644,1051,1051,-0.002560540568083524704,0,0
0.000550040678924511783,1.931648826319761092,0.21963321475576078057,0.44746613682637198517,6.003649686131844021,1.012831069868532774,2.8645354640384645961,0.37915899057137358863,1052,1052,-0.0025477379094809293747,0,0
0.00055549811245838719327,1.9258957514597414562,0.22076378163307666669,0.4485719563631187512,6.0086299155024462948,1.0139612834056372925,2.8645371026569090844,0.38079483781440243151,1053,1053,-0.0025349350180476903915,0,0
0.00056099948369409363517,1.9201546800429802886,0.22189992578487888197,0.44967846266635452812,6.0136403571289021031,1.0150959421025718132,2.8645357391563459615,0.38243566648124704965,1054,1054,-0.0025221323594450950623,0,0
0.00056654487516083246353,1.9144289131298157791,0.22304164483506794259,0.45078561723857435428,6.0186865423037447798,1.0162373199753109709,2.8645374366519917864,0.38408108235128690655,1055,1055,-0.002509329700842499733,0,0
0.00057213436360239642263,1.9087162589791144551,0.22418873587562701544,0.45189338131515188746,6.0237622502240881772,1.017382883434349683,2.8645359981682361195,0.38573109383805315176,1056,1056,-0.0024965270422399044037,0,0
0.00057776801987248331289,1.9030201034525724424,0.22534120199859541955,0.45300171586815357605,6.0288731742264438651,1.018535021683237396,2.8645377565889464933,0.38738530458438402704,1057,1057,-0.0024837243836373090744,0,0
0.00058344590889995858688,1.8973381546919960705,0.22649882298575343964,0.45411058162376755076,6.0340128732072324524,1.0196910717037193095,2.8645362400791838375,0.38904371199154569316,1058,1058,-0.0024709214922040700912,0,0
0.00058916808959153465185,1.8916738841667666282,0.22766160854031125549,0.45521993906704433241,6.0391872043643681778,1.0208535438683867813,2.8645380615185827011,0.39070591935910659043,1059,1059,-0.002458118833601474762,0,0
0.00059493461480453592796,1.8860248963949610701,0.22882932027119515239,0.4563297484600186138,6.0443895049799829522,1.0220196399652266006,2.8645364639347405955,0.39237191209996180596,1060,1060,-0.0024453161749988794327,0,0
0.00060074553125786351541,1.8803947491687786897,0.23000197574528358224,0.45743996984741713829,6.0496257974685327952,1.0231919977534735811,2.8645383505282717707,0.39404129516765917796,1061,1061,-0.0024325135163962841034,0,0
0.0006066008795125649904,1.8747809399348627224,0.23117931749867975944,0.45855056307539732163,6.0548891970162728171,1.0243676779011832156,2.8645366688294893187,0.39571404089826262007,1062,1062,-0.0024197108577936887741,0,0
0.00061250069389201392336,1.8691871134243480679,0.23236137232856213242,0.4596614877982591052,6.0601858920710016676,1.0255494520067214292,2.8645386227495848175,0.39738975811205673461,1063,1063,-0.002406907966360449791,0,0
0.00061844500247051361307,1.8636106566449963662,0.23354786275778974258,0.46077270349771259905,6.0655087761708230687,1.0267342335341744786,2.8645368539156832455,0.3990684048534929862,1064,1064,-0.0023941053077578544617,0,0
0.00062443382700363926543,1.858055301775840995,0.23473882629898285002,0.46188416949063154648,6.0708642039912126265,1.0279249346058298986,2.8645388773659510306,0.40074959624948269798,1065,1065,-0.0023813026491552591324,0,0
0.00063046718292500533633,1.8525183221214247542,0.23593396447733896992,0.46299584494874518326,6.076244848902102369,1.0291183152438443393,2.8645370184118514878,0.40243327469654588402,1066,1066,-0.0023684999905526638031,0,0
0.00063654507928774409307,1.8470035377019007328,0.23713332712862328355,0.46410768890747300386,6.0816572312860408545,1.030317435007540583,2.8645391136201632243,0.40411906430695881953,1067,1067,-0.0023556973319500684738,0,0
0.00064266751876943255424,1.8415081049816597325,0.23833659374799745501,0.46521966028591660303,6.0870938069658100389,1.031518894089868299,2.8645371616112091928,0.40580689031497246821,1068,1068,-0.0023428946733474731445,0,0
0.00064883449762571086296,1.836035932090763767,0.23954382822824996091,0.4663317178968190424,6.0925612606937793458,1.0327259066231349038,2.8645393308216400285,0.40749638874753141282,1069,1069,-0.0023300917819142341614,0,0
0.0006550460057032460922,1.830584055669655541,0.24075468694976553952,0.46744382046671628661,6.0980518346221437298,1.0339349064397465039,2.8645372828898598705,0.40918746598648686463,1070,1070,-0.0023172891233116388321,0,0
0.00066130202640650014717,1.8251564720933788344,0.24196924972561428824,0.46855592664706541273,6.1035723756079978131,1.0351492695967308144,2.8645395283533372499,0.41087977316514240345,1071,1071,-0.0023044864647090435028,0,0
0.00066760253671845775931,1.8197500953748066976,0.24318714867944993263,0.46966799503439604635,6.1091149173856500454,1.0363652568965189271,2.864537381714518105,0.41257319592797009333,1072,1072,-0.0022916838061064481735,0,0
0.00067394750718157239201,1.8143690101258844738,0.24440848153993732783,0.47077998418265520897,6.1146864656025163853,1.0375864138797044056,2.8645397056781356504,0.41426740398053107928,1073,1073,-0.0022788811475038528442,0,0
0.00068033690192582560972,1.8090100051367647982,0.2456328549695155905,0.47189185262318050773,6.1202788523305011736,1.0388088215178323814,2.8645374576497806274,0.41596226012971876385,1074,1074,-0.0022660782560706138611,0,0
0.0006867706786649113368,1.8036772530948586013,0.2468603867420268716,0.47300355887831485591,6.1258992375118168638,1.0400362025907001762,2.8645398623447038133,0.41765745640544732487,1075,1075,-0.0022532755974680185318,0,0
0.00069324878873100242646,1.7983674152104720534,0.24809065678588401727,0.47411506148100307501,6.1315392599466260748,1.0412644513138593627,2.8645375103646792958,0.41935283043994470153,1076,1076,-0.0022404729388654232025,0,0
0.000699771177087255415,1.7930847519212387287,0.24932380518558644455,0.47522631898973471953,6.1372062280526016309,1.0424974756467588755,2.8645399979925700862,0.42104810063779496421,1077,1077,-0.0022276702802628278732,0,0
0.000706337782368461598,1.7878257947688693807,0.25055938378816711154,0.47633729000754349014,6.1428915975228104429,1.0437309760076136644,2.864537539638516872,0.42274307685971379556,1078,1078,-0.0022148676216602325439,0,0
0.00071294853691099074281,1.7825948914410543189,0.25179755739124115577,0.47744793319834633039,6.1486028179529892412,1.0449690536471081259,2.8645401123563662971,0.42443750824571491176,1079,1079,-0.0022020647302269935608,0,0
0.00071960336679829657158,1.7773884420218160063,0.25303784833190950954,0.47855820730510506555,6.1543311740132828902,1.0462072080372011307,2.864537545365803517,0.42613117400426947512,1080,1080,-0.0021892620716243982315,0,0
0.00072630219190944532524,1.7722108807621086424,0.25428044866084664744,0.47966807116763698904,6.1600842475358152939,1.0474497419871882098,2.8645402052692046091,0.42782385869446776239,1081,1081,-0.0021764594130218029022,0,0
0.0007330449259682127747,1.7670584748308040268,0.25552484968839250801,0.48077748373967621465,6.1658531663233260289,1.0486919467755626556,2.8645375275601896448,0.42951530768262741189,1082,1082,-0.0021636567544192075729,0,0
0.00073983147661138895772,1.7619357441562690791,0.25677127339566618858,0.48188640410824218341,6.171645633680383547,1.0499383351764661754,2.8645402766648988546,0.43120534596619075618,1083,1083,-0.0021508540958166122437,0,0
0.00074666174543995794243,1.7568388218988040261,0.25801917845370686555,0.48299479150931623472,6.1774526369282600768,1.0511839829394082901,2.8645374863572703461,0.43289368154383867093,1084,1084,-0.0021380514372140169144,0,0
0.00075353562810844139895,1.7517723125660249472,0.2592688195883302571,0.4841026053488694525,6.1832819880673648427,1.052433621329992075,2.8645403265791689051,0.43458018521942448631,1085,1085,-0.0021252485457807779312,0,0
0.00076045301437637608487,1.7467322146130817018,0.26051962111523074839,0.48520980521684597964,6.1891245527198641696,1.0536821031555061445,2.8645374220163519752,0.43626452373546725783,1086,1086,-0.0021124458871781826019,0,0
0.00076741378822001973716,1.7417232158023607802,0.26177187345492841652,0.48631635090996516713,6.1949882365894124447,1.054934386800040258,2.8645403551496890771,0.43794661943270762894,1087,1087,-0.0020996432285755872726,0,0
0.00077441782788208049851,1.7367411796168055194,0.26302496474020126138,0.4874222024436832279,6.200863804952059688,1.0561850946489801384,2.8645373349209153346,0.43962609351754011744,1088,1088,-0.0020868405699729919434,0,0
0.00078146500600718721979,1.7317908755078157412,0.26427922417047339243,0.48852732007690058413,6.2067592397901760748,1.0574394209110486997,2.8645403626148593368,0.44130292597475273553,1089,1089,-0.0020740379113703966141,0,0
0.00078855518968753415474,1.7268680321813911771,0.26553400174820851465,0.48963166432155103003,6.2126652301392821798,1.0586917500154648941,2.8645372255778638326,0.44297668777384990868,1090,1090,-0.0020612350199371576309,0,0
0.00079568824062362943604,1.7219774989547931288,0.26678966866817516168,0.49073519596936704401,6.2185898141749076373,1.0599475207583248793,2.8645403493113179572,0.44464742304258697558,1091,1091,-0.0020484323613345623016,0,0
0.00080286401516319050309,1.7171148704470557966,0.26804553472687608906,0.49183787609871831847,6.224523631741742058,1.061200872036377918,2.8645370946155042091,0.4463146473618126997,1092,1092,-0.0020356297027319669724,0,0
0.00081008236448882036534,1.7122850737435804103,0.26930201646080331734,0.49293966610361211744,6.2304747542192915333,1.0624574960288111214,2.8645403156703612702,0.44797847590892314606,1093,1093,-0.0020228270441293716431,0,0
0.00081734313464718630175,1.7074835705931163954,0.27055838124805520195,0.49404052769738271422,6.2364338024554655249,1.0637112784946365363,2.864536942780286477,0.44963836324236833297,1094,1094,-0.0020100243855267763138,0,0
0.00082464616676540460505,1.702715363458445319,0.27181509444064089198,0.49514042294412596856,6.2424088548855030112,1.0649681738003586862,2.8645402622129343406,0.45129450292070910633,1095,1095,-0.0019972214940935373306,0,0
0.00083199129706720072359,1.697975782992688476,0.2730713786404764809,0.49623931425881823154,6.2483905469102971608,1.066221806946768158,2.8645367709323155125,0.45294628233256900574,1096,1096,-0.0019844188354909420013,0,0
0.0008393783571199575199,1.6932699043324843657,0.27432775161359074234,0.49733716444141168322,6.2543869344439233515,1.0674784032751618579,2.8645401895436868323,0.45459398119242377945,1097,1097,-0.0019716161768883466721,0,0
0.00084680717383421382719,1.6885929293983752419,0.27558338867411452666,0.49843393667293778293,6.2603887045678003886,1.0687313194066769828,2.8645365800397502021,0.45623691302559704619,1098,1098,-0.0019588135182857513428,0,0
0.00085427756974354278341,1.6839500029634253409,0.27683886372256921726,0.49952959455252299303,6.2664038573863853898,1.0699870604023964393,2.8645400983437259157,0.45787545194029916074,1099,1099,-0.0019460107432678341866,0,0
0.00086178936298338050699,1.6793362011965979885,0.27809330211150357082,0.50062410208900587349,6.2724231726018677691,1.0712387068963094006,2.8645363711721412159,0.4595088303259745599,1100,1100,-0.0019332080846652388573,0,0
0.00086934236760612864162,1.6747567351132883751,0.27934733771570668948,0.50171742374116512497,6.278454557211713194,1.0724930523456726039,2.8645399893625476118,0.4611375254070221863,1101,1101,-0.001920405426062643528,0,0
0.00087693639353493568495,1.6702065587583181383,0.28060004308198105427,0.50280952440435633388,6.2844889285399476719,1.0737428938191899697,2.8645361454928139899,0.46276068055163083192,1102,1102,-0.0019076026510447263718,0,0
0.00088457124691668806253,1.6656909456144000092,0.28185211601596643627,0.50390036945428040571,6.2905340588594205187,1.0749953217518515292,2.8645398634089667134,0.46437888533089205501,1103,1103,-0.0018947999924421310425,0,0
0.00089224673004599682185,1.6612047319035114779,0.28310257323625881432,0.504989924728121653,6.2965810524405592119,1.0762428421142384849,2.8645359042503781843,0.46599118555919827322,1104,1104,-0.0018819973338395357132,0,0
0.00089996264175903233681,1.6567532493936638627,0.2843521805505887512,0.50607815657222365857,6.3026375005681956054,1.0774928507796728283,2.864539721341292644,0.46759829291843713062,1105,1105,-0.001869194558821618557,0,0
0.00090771877732257074366,1.6523312214854113389,0.28559989564098048342,0.50716503181718508575,6.3086947483859736607,1.0787375551495455017,2.8645356487696549408,0.46919914645443194789,1106,1106,-0.0018563919002190232277,0,0
0.00091551492887196434748,1.6479440336153978741,0.28684655650136947624,0.50825051782984953519,6.3147601549401484178,1.079984664849198861,2.8645395640569151219,0.47079459028539599741,1107,1107,-0.0018435891252011060715,0,0
0.00092335088525970253955,1.6435863020893815012,0.28809105837570886388,0.50933458248179008798,6.3208253650732819651,1.0812260813185334829,2.8645353804419939614,0.47238344675573423759,1108,1108,-0.0018307864665985107422,0,0
0.00093122643254119584488,1.6392634609316953931,0.28933431573994811137,0.51041719420606668223,6.3268974489989977528,1.0824698360762541327,2.8645393924814253062,0.47396670333734847169,1109,1109,-0.0018179838079959154129,0,0
0.00093914135377687487337,1.6349700258292818589,0.2905751577984532763,0.51149832195850264416,6.3329684152983665157,1.0837075173046470944,2.8645351007153196932,0.47554305498554366727,1110,1110,-0.0018051810329779982567,0,0
0.00094709542956988206422,1.6307114738174759427,0.29181457991616138736,0.51257793527970807457,6.3390449830420143584,1.0849474863599108954,2.8645392075573612445,0.4771136440682502422,1111,1111,-0.0017923783743754029274,0,0
0.00095508843781529247086,1.6264822272128716119,0.29305134144987737832,0.51365600424852186912,6.345119594139382535,1.0861810109846996575,2.864534811083956356,0.47867702667137224104,1112,1112,-0.0017795755993574857712,0,0
0.00096312015429427097132,1.622287799955916654,0.29428652317192061094,0.51473249954985200727,6.3511985481011281607,1.0874167900955002963,2.8645390102328462945,0.48023451226234681322,1113,1113,-0.0017667729407548904419,0,0
0.0009711903523635627292,1.6181225290361509472,0.29551881057107248774,0.51580739241962902941,6.3572747956641766365,1.0886457639457867153,2.8645345130785155874,0.48178450574574510634,1114,1114,-0.0017539702821522951126,0,0
0.00097929880361116456583,1.613991958628686163,0.29674937445795906976,0.51688065471906219361,6.3633541418467274298,1.0898769764904956414,2.8645388014502648488,0.48332849659246329699,1115,1115,-0.0017411675071343779564,0,0
0.00098744527747873941069,1.6098903492558531703,0.2979768222147663459,0.51795225887041795865,6.3694301280048470915,1.0911010335956250472,2.8645342082558804542,0.48486472534175523164,1116,1116,-0.0017283648485317826271,0,0
0.00099562954198442027952,1.6058232680548527593,0.29920241943601966206,0.51902217793834837245,6.3755079827886413923,1.0923273314658281663,2.8645385821350433098,0.48639487511518769702,1117,1117,-0.0017155621899291872978,0,0
0.0010038513632703179555,1.6017849087787014994,0.30042469093533635816,0.52009038555577435936,6.3815819266666524712,1.0935461348517103719,2.8645338981896038,0.48791700798852588594,1118,1118,-0.0017027594149112701416,0,0
0.0010121105063986607277,1.597780853612390084,0.30164500195457810694,0.52115685601299910346,6.3876565226528470021,1.0947671991307370565,2.8645383531846788649,0.48943301517091464259,1119,1119,-0.0016899567563086748123,0,0
0.0010204067348160358875,1.5938052400968405475,0.30286179004851221386,0.52222156417293974506,6.3937267659620751203,1.0959804414001788064,2.8645335844607831,0.49094076521816942815,1120,1120,-0.0016771539812907576561,0,0
0.0010287398112297136982,1.5898636568671469238,0.30407652509189408985,0.52328448556879658682,6.3997964568388931994,1.0971959828249717717,2.8645381154583104966,0.49244237270393093064,1121,1121,-0.0016643513226881623268,0,0
0.0010371094969797180468,1.5859501966902949111,0.30528755245738004032,0.52434559630783972306,6.4058614684879398027,1.098403386520997449,2.8645332686495947883,0.49393549660289121084,1122,1122,-0.0016515486640855669975,0,0
0.0010455155530028896905,1.5820704453264342604,0.3064964517658045895,0.52540487317846795712,6.4119247328887469806,1.0996131457277358301,2.8645378697667673862,0.49542249102455548915,1123,1123,-0.0016387458890676498413,0,0
0.0010539577391032856329,1.5782184631099873684,0.30770147104697703755,0.52646229354171336645,6.4179831125910933309,1.1008144634817882412,2.8645329523276368278,0.49690078824750449904,1124,1124,-0.001625943230465054512,0,0
0.0010624358150122770964,1.5743998228276001594,0.30890430491532866464,0.52751783544858843467,6.4240385569265017196,1.1020182110384524332,2.8645376168632123992,0.49837299904169862774,1125,1125,-0.0016131405718624591827,0,0
0.001070949539547156595,1.5706085656489472413,0.31010309865524104955,0.52857147751842559202,6.4300890377957582444,1.1032132255080266958,2.8645326370510781899,0.49983631076863149767,1126,1126,-0.0016003377968445420265,0,0
0.0010794986717763722928,1.5668502404666002636,0.31129966726457575232,0.52962319906747767906,6.4361353980569475652,1.1044107617398550847,2.8645373574345627254,0.50129360899992048139,1127,1127,-0.0015875351382419466972,0,0
0.0010880829700555638521,1.5631188835045140006,0.31249204763343091384,0.5306729799731637609,6.44217684819462999,1.1055992853427663025,2.8645323243548270753,0.5027418167973068952,1128,1128,-0.001574732363224029541,0,0
0.0010967021933078826851,1.5594200079678701698,0.31368218068448339153,0.53172080081495565196,6.4482129907376730671,1.1067904399589270081,2.8645370920936636949,0.50418411376005156654,1129,1129,-0.0015619297046214342117,0,0
0.0011053560999259629503,1.5557476603315516517,0.31486798901392176742,0.53276664272354767871,6.4542444138321295455,1.1079723144138085011,2.8645320157478084688,0.50561713804619967672,1130,1130,-0.0015491270460188388824,0,0
0.0011140444491781835955,1.5521073053940668274,0.31605154517269995473,0.53381048753513227201,6.460269335166890059,1.1091569459459869051,2.8645368213722122164,0.50704438366674964289,1131,1131,-0.0015363242710009217262,0,0
0.0011227669999643254042,1.5484930160844851965,0.31723065130788258292,0.53485231762445650805,6.4662898701346094299,1.1103320416307829177,2.864531712709201372,0.50846218198667869625,1132,1132,-0.0015235216123983263969,0,0
0.0011315235123596141011,1.5449101950936527938,0.3184075174760450655,0.53589211607366660228,6.4723026957539229187,1.111510036696376158,2.8645365457144880139,0.50987436304963873468,1133,1133,-0.0015107189537957310677,0,0
0.0011403137462109790793,1.5413529590462604624,0.31957981895917236814,0.53692986648814866601,6.478311615466835427,1.1126782518385354148,2.8645314166858915073,0.51127692818369507854,1134,1134,-0.0014979161787778139114,0,0
0.0011491374628317468313,1.5378266337844526124,0.32074990938375136373,0.53796555318120020672,6.4843115977632637126,1.113849524242956468,2.8645362654719535023,0.51267406640730639467,1135,1135,-0.0014851135201752185822,0,0
0.001157994423424532713,1.5343253979431072942,0.32191533048426046459,0.53899916097148559135,6.4903083069159626106,1.1150107839565979173,2.864531129091014261,0.51406142433871271358,1136,1136,-0.0014723107451573014259,0,0
0.0011668843909405535609,1.5308544846734968292,0.32307858572265263364,0.54003067538487381505,6.4962948222429490741,1.11617527365056457,2.8645359808985912942,0.51544357432500043092,1137,1137,-0.0014595080865547060966,0,0
0.0011758071283142429789,1.5274081540468702478,0.32423707633064835498,0.54106008243226844101,6.5022788544238121489,1.1173295288372326883,2.8645308513036407128,0.51681578209199907636,1138,1138,-0.0014467054279521107674,0,0
0.0011847624005023114479,1.5239915295165293863,0.32539346208797259585,0.54208736883003305618,6.5082513993667081564,1.1184872007460726628,2.864535692146920276,0.51818302917769554217,1139,1139,-0.0014339026529341936111,0,0
0.0011937499725141317505,1.5205989731705136236,0.32654499648836521342,0.54311252175687851906,6.5142224134043287265,1.1196344268766220686,2.8645305846694948393,0.51954017263598373244,1140,1140,-0.0014210999943315982819,0,0
0.00120276961164690957,1.5172354805251564436,0.32769450234510033582,0.54413552909438378524,6.5201806003346609586,1.1207852696194697817,2.8645353992647724084,0.52089263067006863483,1141,1141,-0.0014082973357290029526,0,0
0.0012118210852947990802,1.5138955374672351528,0.32883907789061894711,0.54515637916154069398,6.5261383759980784447,1.1219254654153008044,2.86453033050282313,0.52223482219092920431,1142,1142,-0.0013954945607110857964,0,0
0.0012209041633978667211,1.5105839920351518124,0.32998171593883462993,0.54617506097697288148,6.5320819279885284914,1.1230694899324145108,2.8645351021926130919,0.52357263126410980014,1143,1143,-0.0013826919021084904671,0,0
0.0012300186160116633773,1.5072954769500255257,0.33111935164033950985,0.54719156396964330202,6.5380263611239657351,1.1242026759645449285,2.8645300900891563778,0.52490000739288966702,1144,1144,-0.0013698891270905733109,0,0
0.0012391642159890665399,1.5040346718558803563,0.33225515504708152958,0.54820587826447075841,6.5439551063070044989,1.1253399140712643245,2.8645348007614348518,0.5262233315434973191,1145,1145,-0.0013570864684879779816,0,0
0.0012483407362907509349,1.5007963806551394281,0.33338589009961988596,0.54921799436761098434,6.5498862034975662283,1.1264661312957451322,2.8645298646890937633,0.52753605064203401565,1146,1146,-0.0013442838098853826523,0,0
